Date,y_true,y_pred,price_true,price_prev_true,price_pred_one_step,price_pred_rolling,price_true_from_return
2022-01-03,-0.0154956234619021,0.0002243220806121,1799.4000244140625,1827.5,1827.9099945860187,1827.9099945860187,1799.4000237143161
2022-01-04,0.0080810617655515,-0.0006874278187751,1814.0,1799.4000244140625,1798.1634918423144,1826.6538702024118,1813.9999993494605
2022-01-05,0.0058264196850359,-0.0032962784171104,1824.5999755859373,1814.0,1808.0303950964662,1820.6426232891706,1824.5999752743783
2022-01-06,-0.0198717005550861,-0.0030152760446071,1788.699951171875,1824.5999755859373,1819.1065891888704,1815.161151429847,1788.6999498745206
2022-01-07,0.0046295360662043,-0.0016930550336837,1797.0,1788.699951171875,1785.6741458660185,1812.0905837589626,1796.9999999707761
2022-01-10,0.0007787864888086,-0.0010347738862037,1798.4000244140625,1797.0,1795.141473069895,1810.2164495632442,1798.4000244096758
2022-01-11,0.0111695667728781,-0.0013435035943984,1818.5999755859373,1798.4000244140625,1795.9854898482167,1807.7860502472981,1818.59997591423
2022-01-12,0.004717752803117,-0.0009136125445365,1827.199951171875,1818.5999755859373,1816.9392385853432,1806.135188472797,1827.199951046739
2022-01-13,-0.0032891160808503,-0.0001562908291816,1821.199951171875,1827.199951171875,1826.9143988916085,1805.8529281644999,1821.199951186906
2022-01-14,-0.0025840250309556,-0.0005256608128547,1816.5,1821.199951171875,1820.2428692974274,1804.9039114986736,1816.4999999227114
2022-01-17,0.0,-0.0003798082470893,1816.5,1816.5,1815.8102093215487,1804.218524273982,1816.5
2022-01-18,-0.00231478898786,-0.0002920255064964,1812.300048828125,1816.5,1815.969613114468,1803.691723368995,1812.3000486794504
2022-01-19,0.0168521404266357,-0.0033867843449115,1843.0999755859373,1812.300048828125,1806.1725614905788,1797.5933412589648,1843.0999771907009
2022-01-20,-0.0003255782357882,-0.0016179978847503,1842.5,1843.0999755859373,1840.120254964942,1794.6871907418663,1842.5000000222974
2022-01-21,-0.0058242282830178,-0.0015210285782814,1831.800048828125,1842.5,1839.6996351019297,1791.959495212982,1831.8000491134653
2022-01-24,0.0053899148479104,-0.0006163194775581,1841.699951171875,1831.800048828125,1830.6714226119261,1790.8554159408159,1841.69995095747
2022-01-25,0.0059549766592681,-0.000501200556755,1852.699951171875,1841.699951171875,1840.7771214116847,1789.9580631049337,1852.6999512597838
2022-01-26,-0.0123826740309596,-0.0009695440530776,1829.9000244140625,1852.699951171875,1850.9045474542202,1788.223460932082,1829.9000249529715
2022-01-27,-0.0202038083225488,-0.0030640959739685,1793.300048828125,1829.9000244140625,1824.3016165261652,1782.7525585901844,1793.3000494923208
2022-01-28,-0.00469512026757,-0.0004459396004676,1784.9000244140625,1793.300048828125,1792.5005236040613,1781.957735861111,1784.9000244164167
