Date,y_true,y_pred
2022-01-03,-0.015495623461902142,-0.0010940618813037872
2022-01-04,0.008081061765551567,-0.001476183533668518
2022-01-05,0.005826419685035944,-0.0010124780237674713
2022-01-06,-0.019871700555086136,-0.0011834800243377686
2022-01-07,0.0046295360662043095,-0.0008206255733966827
2022-01-10,0.0007787864888086915,-0.0002245977520942688
2022-01-11,0.01116956677287817,-0.000681024044752121
2022-01-12,0.004717752803117037,-0.00022118911147117615
2022-01-13,-0.0032891160808503628,-0.0005195587873458862
2022-01-14,-0.0025840250309556723,-0.000753939151763916
2022-01-17,0.0,-0.00047199055552482605
2022-01-18,-0.0023147889878600836,-0.00041389092803001404
2022-01-19,0.016852140426635742,-0.001222614198923111
2022-01-20,-0.00032557823578827083,-0.0012713037431240082
2022-01-21,-0.005824228283017874,-0.002041112631559372
2022-01-24,0.005389914847910404,-0.0014335252344608307
2022-01-25,0.005954976659268141,-0.0004171021282672882
2022-01-26,-0.012382674030959606,-0.0002086050808429718
2022-01-27,-0.020203808322548866,-0.0008150599896907806
2022-01-28,-0.004695120267570019,-0.0007397755980491638
2022-01-31,0.005642617121338844,0.0002613663673400879
2022-02-01,0.0029483227990567684,0.0008329041302204132
2022-02-02,0.004931387025862932,-0.0003490932285785675
2022-02-03,-0.003432787489145994,-0.0006975717842578888
2022-02-04,0.0019946680404245853,-0.0005553364753723145
2022-02-07,0.007719491608440876,-0.0007075369358062744
2022-02-08,0.003290198277682066,-0.001269463449716568
2022-02-09,0.004697138909250498,-0.0015002638101577759
2022-02-10,0.0005447513540275395,-0.0012597255408763885
2022-02-11,0.0025020940229296684,-0.0014921650290489197
2022-02-14,0.014668053947389126,-0.001260858029127121
2022-02-15,-0.0070914397947490215,-0.0016366727650165558
2022-02-16,0.008268451318144798,-0.0015498585999011993
2022-02-17,0.016176862642169,-0.0008881688117980957
2022-02-18,-0.0011054540518671274,-0.0009771473705768585
2022-02-21,0.0,-0.0007473714649677277
2022-02-22,0.003942497540265322,-0.00016052648425102234
2022-02-23,0.0016250236658379436,8.510798215866089e-05
2022-02-24,0.008293621242046356,-0.00029829517006874084
2022-02-25,-0.02025464177131653,-0.0007498078048229218
2022-02-28,0.0068147992715239525,2.014636993408203e-05
2022-03-01,0.022386275231838226,0.0005914308130741119
2022-03-02,-0.011130495928227901,-0.0011327974498271942
2022-03-03,0.007003374397754669,-0.0020907260477542877
2022-03-04,0.01574590802192688,-0.0026538074016571045
2022-03-07,0.014549409970641136,-0.003056872636079788
2022-03-08,0.022906282916665077,-0.0037283264100551605
2022-03-09,-0.026926590129733086,-0.00352589413523674
2022-03-10,0.006124492734670639,-0.0043020956218242645
2022-03-11,-0.007737189065665007,-0.003021765500307083
2022-03-14,-0.011719169095158577,-0.0009828098118305206
2022-03-15,-0.015997860580682755,-0.0003640390932559967
2022-03-16,-0.010686925612390041,-0.0006908029317855835
2022-03-17,0.017714276909828186,0.000850338488817215
2022-03-18,-0.007182949222624302,0.001958373934030533
2022-03-21,0.00020743851200677454,0.0009495355188846588
2022-03-22,-0.004104660823941231,5.0086528062820435e-05
2022-03-23,0.008244168013334274,-0.0014224685728549957
2022-03-24,0.012826608493924141,-0.0019191019237041473
2022-03-25,-0.003984235227108002,-0.002996683120727539
2022-03-28,-0.007294465787708759,-0.002874419093132019
2022-03-29,-0.014331938698887825,-0.0031904391944408417
2022-03-30,0.011182017624378204,-0.0013380534946918488
2022-03-31,0.008087174966931343,0.00028884410858154297
2022-04-01,-0.01556269358843565,-0.0002843029797077179
2022-04-04,0.005249070469290018,-0.00051826611161232
2022-04-05,-0.003270908026024699,0.00010698661208152771
2022-04-06,-0.0023429577704519033,-0.0010436289012432098
2022-04-07,0.00799548625946045,-0.0013994388282299042
2022-04-08,0.004025358706712723,-0.0011999905109405518
