Date,y_true,y_pred,price_true,price_prev_true,price_pred_one_step,price_pred_rolling,price_true_from_return
2022-01-03,-0.0154956234619021,-0.0007983297109603,1799.4000244140625,1827.5,1826.0416346588656,1826.0416346588656,1799.4000237143161
2022-01-04,0.0080810617655515,-0.0006622299551963,1814.0,1799.4000244140625,1798.208802291535,1824.8327755045093,1813.9999993494605
2022-01-05,0.0058264196850359,-0.0025451257824897,1824.5999755859373,1814.0,1809.389012091704,1820.1942518757808,1824.5999752743783
2022-01-06,-0.0198717005550861,-0.0030043050646781,1788.699951171875,1824.5999755859373,1819.1265466802254,1814.734039245323,1788.6999498745206
2022-01-07,0.0046295360662043,-0.0015082508325576,1797.0,1788.699951171875,1786.0041764445962,1811.9990281795906,1796.9999999707761
2022-01-10,0.0007787864888086,-0.0016228407621383,1798.4000244140625,1797.0,1794.0861201714208,1809.0608270568207,1798.4000244096758
2022-01-11,0.0111695667728781,-0.0013318508863449,1818.5999755859373,1798.4000244140625,1796.0064180647332,1806.6530315590549,1818.59997591423
2022-01-12,0.004717752803117,-0.0015397444367408,1827.199951171875,1818.5999755859373,1815.8019510650163,1803.8733881240164,1827.199951046739
2022-01-13,-0.0032891160808503,-0.0005500763654708,1821.199951171875,1827.199951171875,1826.1951280538074,1802.8813928684935,1821.199951186906
2022-01-14,-0.0025840250309556,-0.0012403801083564,1816.5,1821.199951171875,1818.9423713970732,1800.6465209829064,1816.4999999227114
2022-01-17,0.0,-0.0011056065559387,1816.5,1816.5,1814.4927754958865,1798.6568145033227,1816.5
2022-01-18,-0.00231478898786,-0.0005013719201087,1812.300048828125,1816.5,1815.5894861792272,1797.7552445124431,1812.3000486794504
2022-01-19,0.0168521404266357,-0.0018341839313507,1843.0999755859373,1812.300048828125,1808.979003834523,1794.4608529141146,1843.0999771907009
2022-01-20,-0.0003255782357882,-0.0013767108321189,1842.5,1843.0999755859373,1840.5643057274451,1791.9920989901548,1842.5000000222974
2022-01-21,-0.0058242282830178,-0.0014759674668312,1831.800048828125,1842.5,1839.7825358800087,1789.3491279007037,1831.8000491134653
2022-01-24,0.0053899148479104,0.0002773031592369,1841.699951171875,1831.800048828125,1832.3080832052688,1789.8453888710358,1841.69995095747
2022-01-25,0.0059549766592681,0.0012951642274856,1852.699951171875,1841.699951171875,1844.08680041362,1792.165034428147,1852.6999512597838
2022-01-26,-0.0123826740309596,4.699826240539551e-05,1829.9000244140625,1852.699951171875,1852.7870268965264,1792.2492650500399,1829.9000249529715
2022-01-27,-0.0202038083225488,0.0001065135002136,1793.300048828125,1829.9000244140625,1830.0949438512953,1792.4401739595232,1793.3000494923208
2022-01-28,-0.00469512026757,0.0017030537128448,1784.9000244140625,1793.300048828125,1796.3567372480084,1795.4953967186239,1784.9000244164167
2022-01-31,0.0056426171213388,0.002535656094551,1795.0,1784.9000244140625,1789.4316599457272,1800.0539325612024,1795.000000201998
2022-02-01,0.0029483227990567,0.001530148088932,1800.300048828125,1795.0,1797.7487182563164,1802.8103900023082,1800.3000487122642
2022-02-02,0.0049313870258629,-0.0001468136906623,1809.199951171875,1800.300048828125,1800.035759534775,1802.5457321835586,1809.1999515278544
2022-02-03,-0.0034327874891459,-0.0008866786956787,1803.0,1809.199951171875,1807.5964831044892,1800.9481616553885,1802.9999998601434
2022-02-04,0.0019946680404245,-0.0024691075086593,1806.5999755859373,1803.0,1798.5536906287216,1796.50691224421,1806.5999756614824
2022-02-07,0.0077194916084408,-0.003196507692337,1820.5999755859373,1806.5999755859373,1800.8343846541204,1790.7735323581496,1820.5999758573473
2022-02-08,0.003290198277682,-0.0021606013178825,1826.5999755859373,1820.5999755859373,1816.6706312811707,1786.9085615381684,1826.5999756722315
2022-02-09,0.0046971389092504,-0.0019525289535522,1835.199951171875,1826.5999755859373,1823.0369658188729,1783.4229747962936,1835.199951231161
2022-02-10,0.0005447513540275,-0.0015984773635864,1836.199951171875,1835.199951171875,1832.2687689306317,1780.5744907665235,1836.199951181137
2022-02-11,0.0025020940229296,-0.0028340891003608,1840.800048828125,1836.199951171875,1831.0033641777302,1775.5353281007592,1840.8000486328876
2022-02-14,0.0146680539473891,-0.00307197868824,1868.0,1840.800048828125,1835.1538272852454,1770.0892907508317,1868.0000007570043
2022-02-15,-0.007091439794749,-0.0028512775897979,1854.800048828125,1868.0,1862.681399468765,1765.0494632122231,1854.8000491090454
2022-02-16,0.0082684513181447,-0.0013343393802642,1870.199951171875,1854.800048828125,1852.3267665463966,1762.6958588080745,1870.1999516728758
2022-02-17,0.016176862642169,-0.000838004052639,1900.699951171875,1870.199951171875,1868.6333725248528,1761.2193312892534,1900.6999509205411
2022-02-18,-0.0011054540518671,-0.0014015734195709,1898.5999755859373,1900.699951171875,1898.0378466449936,1758.7525821573004,1898.5999756365532
2022-02-21,0.0,0.0008227229118347,1898.5999755859373,1898.5999755859373,1900.1626400180326,1760.2001435922177,1898.5999755859373
