Date,y_true,y_pred
2022-01-03,-0.015495623461902142,-0.0007640346884727478
2022-01-04,0.008081061765551567,-0.0008206591010093689
2022-01-05,0.005826419685035944,-0.0003590881824493408
2022-01-06,-0.019871700555086136,-0.0005318596959114075
2022-01-07,0.0046295360662043095,-0.00026235729455947876
2022-01-10,0.0007787864888086915,0.0003289654850959778
2022-01-11,0.01116956677287817,-0.00026953965425491333
2022-01-12,0.004717752803117037,-0.0004696100950241089
2022-01-13,-0.0032891160808503628,-0.0005182698369026184
2022-01-14,-0.0025840250309556723,-0.0006313547492027283
2022-01-17,0.0,-0.0006464645266532898
2022-01-18,-0.0023147889878600836,-0.00025501102209091187
2022-01-19,0.016852140426635742,-0.0006166771054267883
2022-01-20,-0.00032557823578827083,-0.0005663558840751648
2022-01-21,-0.005824228283017874,-0.0008840858936309814
2022-01-24,0.005389914847910404,-0.0002886727452278137
2022-01-25,0.005954976659268141,-0.00012662261724472046
2022-01-26,-0.012382674030959606,-4.209578037261963e-05
2022-01-27,-0.020203808322548866,-0.00011382251977920532
2022-01-28,-0.004695120267570019,0.0004215240478515625
2022-01-31,0.005642617121338844,0.0007350891828536987
2022-02-01,0.0029483227990567684,0.0006068721413612366
2022-02-02,0.004931387025862932,7.296353578567505e-05
2022-02-03,-0.003432787489145994,-4.78401780128479e-05
2022-02-04,0.0019946680404245853,0.0001084059476852417
2022-02-07,0.007719491608440876,-8.258968591690063e-05
2022-02-08,0.003290198277682066,-0.0005079582333564758
2022-02-09,0.004697138909250498,-0.0009009391069412231
2022-02-10,0.0005447513540275395,-0.0005568116903305054
2022-02-11,0.0025020940229296684,-0.000557243824005127
2022-02-14,0.014668053947389126,-0.0006199479103088379
2022-02-15,-0.0070914397947490215,-0.0007668361067771912
2022-02-16,0.008268451318144798,-0.00024180114269256592
2022-02-17,0.016176862642169,-9.804964065551758e-06
2022-02-18,-0.0011054540518671274,-0.0007635504007339478
2022-02-21,0.0,-0.0009778738021850586
2022-02-22,0.003942497540265322,-0.0003517940640449524
2022-02-23,0.0016250236658379436,-0.00021589547395706177
2022-02-24,0.008293621242046356,-0.00016898661851882935
2022-02-25,-0.02025464177131653,-0.0009675696492195129
2022-02-28,0.0068147992715239525,0.0004738718271255493
2022-03-01,0.022386275231838226,0.0003918781876564026
2022-03-02,-0.011130495928227901,-0.00045562535524368286
2022-03-03,0.007003374397754669,0.0006809607148170471
2022-03-04,0.01574590802192688,0.00024587661027908325
2022-03-07,0.014549409970641136,-0.0009468719363212585
2022-03-08,0.022906282916665077,-0.0008518025279045105
2022-03-09,-0.026926590129733086,-0.0010319128632545471
2022-03-10,0.006124492734670639,-0.0007363259792327881
2022-03-11,-0.007737189065665007,8.03917646408081e-06
2022-03-14,-0.011719169095158577,-6.445497274398804e-05
2022-03-15,-0.015997860580682755,-0.00044512003660202026
2022-03-16,-0.010686925612390041,-0.000372275710105896
2022-03-17,0.017714276909828186,0.000893421471118927
2022-03-18,-0.007182949222624302,0.000738196074962616
2022-03-21,0.00020743851200677454,0.0004330053925514221
2022-03-22,-0.004104660823941231,0.00018268078565597534
2022-03-23,0.008244168013334274,-7.180124521255493e-05
2022-03-24,0.012826608493924141,-0.0011134818196296692
2022-03-25,-0.003984235227108002,-0.0021604225039482117
2022-03-28,-0.007294465787708759,-0.0017520785331726074
2022-03-29,-0.014331938698887825,-0.0014979243278503418
2022-03-30,0.011182017624378204,1.4796853065490723e-05
2022-03-31,0.008087174966931343,3.3155083656311035e-05
2022-04-01,-0.01556269358843565,-0.0011304095387458801
2022-04-04,0.005249070469290018,-0.0007717236876487732
2022-04-05,-0.003270908026024699,9.948760271072388e-05
2022-04-06,-0.0023429577704519033,-8.609145879745483e-05
2022-04-07,0.00799548625946045,-9.190291166305542e-05
2022-04-08,0.004025358706712723,-9.874999523162842e-05
2022-04-11,0.0013896774034947157,4.157423973083496e-06
2022-04-12,0.014196911826729774,-1.3522803783416748e-05
2022-04-13,0.004502815194427967,-0.000223502516746521
2022-04-14,-0.00511146429926157,9.546428918838501e-05
2022-04-15,0.0,-0.00010795891284942627
2022-04-18,0.006070128176361322,3.603100776672363e-05
2022-04-19,-0.013812270946800709,-0.0008740797638893127
2022-04-20,-0.001739970874041319,-0.0006463527679443359
2022-04-21,-0.00379761541262269,8.369982242584229e-05
2022-04-22,-0.007172571029514074,-0.00040343403816223145
2022-04-25,-0.019769510254263878,-0.0005337148904800415
2022-04-26,0.004321976564824581,-0.0004258006811141968
2022-04-27,-0.008185296319425106,-0.0003933906555175781
2022-04-28,0.0014835624024271965,-0.00034653395414352417
2022-04-29,0.010847972705960274,-0.00021789222955703735
2022-05-02,-0.025192920118570328,-0.0003853514790534973
2022-05-03,0.0037527517415583134,-0.0009661093354225159
2022-05-04,-0.0009636752074584365,0.0006287842988967896
2022-05-05,0.0037423192989081144,0.0009368285536766052
2022-05-06,0.003834661329165101,-0.0004549846053123474
2022-05-09,-0.01289372704923153,-3.9286911487579346e-05
2022-05-10,-0.009304882027208805,-5.696713924407959e-05
2022-05-11,0.006878809072077274,0.0005279108881950378
2022-05-12,-0.015667781233787537,0.0009512230753898621
2022-05-13,-0.009032901376485825,0.0003246292471885681
2022-05-16,0.0033693178556859493,0.0010706409811973572
2022-05-17,0.0025882942136377096,0.0011480152606964111
2022-05-18,-0.0012657478218898177,0.00037663429975509644
2022-05-19,0.013836280442774296,-0.0002737119793891907
2022-05-20,0.0003258743672631681,-0.0002498626708984375
