Date,y_true,y_pred,price_true,price_prev_true,price_pred_one_step,price_pred_rolling,price_true_from_return
2022-01-03,-0.0154956234619021,-0.0006255656480789,1799.4000244140625,1827.5,1826.3571362835467,1826.3571362835467,1799.4000237143161
2022-01-04,0.0080810617655515,-0.0013929158449172,1814.0,1799.4000244140625,1796.8953564095527,1823.814945429933,1813.9999993494605
2022-01-05,0.0058264196850359,-0.003726989030838,1824.5999755859373,1814.0,1807.2518248966164,1817.0302582149775,1824.5999752743783
2022-01-06,-0.0198717005550861,-0.0036091804504394,1788.699951171875,1824.5999755859373,1818.0265345272303,1810.4840883892173,1788.6999498745206
2022-01-07,0.0046295360662043,-0.004106655716896,1797.0,1788.699951171875,1781.3694385395784,1803.064299244697,1796.9999999707761
2022-01-10,0.0007787864888086,-0.0033365041017532,1798.4000244140625,1797.0,1791.0142933494144,1797.0583927519745,1798.4000244096758
2022-01-11,0.0111695667728781,-0.003088966012001,1818.5999755859373,1798.4000244140625,1792.8533989418056,1791.515905140177,1818.59997591423
2022-01-12,0.004717752803117,-0.002791628241539,1827.199951171875,1818.5999755859373,1813.5302002904516,1786.5216330631508,1827.199951046739
2022-01-13,-0.0032891160808503,1.0639429092407228e-05,1821.199951171875,1827.199951171875,1827.2193916396106,1786.540640734503,1821.199951186906
2022-01-14,-0.0025840250309556,-0.0002343207597732,1816.5,1821.199951171875,1820.7732562093138,1786.1220662164653,1816.4999999227114
2022-01-17,0.0,-0.000674232840538,1816.5,1816.5,1815.2756688336835,1784.9182099475336,1816.5
2022-01-18,-0.00231478898786,-0.001403585076332,1812.300048828125,1816.5,1813.9521761708734,1782.4146827532884,1812.3000486794504
2022-01-19,0.0168521404266357,-0.0018763542175292,1843.0999755859373,1812.300048828125,1808.9027202807015,1779.0733771626494,1843.0999771907009
2022-01-20,-0.0003255782357882,-0.0027046352624893,1842.5,1843.0999755859373,1838.1217975122904,1774.2681337168704,1842.5000000222974
2022-01-21,-0.0058242282830178,-0.0013809949159622,1831.800048828125,1842.5,1839.9572730179698,1771.8195695611264,1831.8000491134653
2022-01-24,0.0053899148479104,-0.0005877465009689,1841.699951171875,1831.800048828125,1830.7237310909277,1770.7784947827672,1841.69995095747
2022-01-25,0.0059549766592681,-0.0005555599927902,1852.699951171875,1841.699951171875,1840.6770605251497,1769.7949943170247,1852.6999512597838
2022-01-26,-0.0123826740309596,-0.0009068101644515,1829.9000244140625,1852.699951171875,1851.020665536189,1768.1908536626324,1829.9000249529715
2022-01-27,-0.0202038083225488,-0.0010038018226623,1793.300048828125,1829.9000244140625,1828.0640890460604,1766.416830993467,1793.3000494923208
2022-01-28,-0.00469512026757,0.0002685189247131,1784.9000244140625,1793.300048828125,1793.7816484853415,1766.8912110286788,1784.9000244164167
2022-01-31,0.0056426171213388,0.0026526451110839,1795.0,1784.9000244140625,1789.6410160417206,1771.5843682497502,1795.000000201998
2022-02-01,0.0029483227990567,0.0054526478052139,1800.300048828125,1795.0,1804.8142352787102,1781.2705776124735,1800.3000487122642
2022-02-02,0.0049313870258629,0.0044135898351669,1809.199951171875,1800.300048828125,1808.2633953695454,1789.149750255277,1809.1999515278544
2022-02-03,-0.0034327874891459,0.0032451450824737,1803.0,1809.199951171875,1815.0806041218875,1794.9652317060904,1802.9999998601434
2022-02-04,0.0019946680404245,0.0011145621538162,1806.5999755859373,1803.0,1805.0106758667962,1796.9669473317863,1806.5999756614824
2022-02-07,0.0077194916084408,-0.0017964839935302,1820.5999755859373,1806.5999755859373,1803.3573611716201,1793.7416229632418,1820.5999758573473
2022-02-08,0.003290198277682,-0.0020285695791244,1826.5999755859373,1820.5999755859373,1816.910505298513,1790.106581487912,1826.5999756722315
2022-02-09,0.0046971389092504,-0.0017507523298263,1835.199951171875,1826.5999755859373,1823.4048491766462,1786.9752900774197,1835.199951231161
2022-02-10,0.0005447513540275,-0.0025291740894317,1836.199951171875,1835.199951171875,1830.564275692693,1782.4614290516352,1836.199951181137
2022-02-11,0.0025020940229296,-0.0015996545553207,1840.800048828125,1836.199951171875,1833.2650136244615,1779.612385856965,1840.8000486328876
2022-02-14,0.0146680539473891,-0.0028533935546875,1868.0,1840.800048828125,1835.5550084741963,1774.5416891324003,1868.0000007570043
2022-02-15,-0.007091439794749,-0.0023014247417449,1854.800048828125,1868.0,1863.7058817727227,1770.4624108602554,1854.8000491090454
2022-02-16,0.0082684513181447,-0.0008290261030197,1870.199951171875,1854.800048828125,1853.2630083831214,1768.9952595446352,1870.1999516728758
2022-02-17,0.016176862642169,-0.0004112720489501,1900.699951171875,1870.199951171875,1869.4309483515322,1768.2678708272363,1900.6999509205411
2022-02-18,-0.0011054540518671,6.754696369171143e-05,1898.5999755859373,1900.699951171875,1900.8283420186228,1768.387315986938,1898.5999756365532
2022-02-21,0.0,-0.0006623566150665,1898.5999755859373,1898.5999755859373,1897.3428417141713,1767.2164007747208,1898.5999755859373
2022-02-22,0.0039424975402653,-0.0013844817876815,1906.0999755859373,1898.5999755859373,1895.9732172667514,1764.7714147628021,1906.0999759716165
2022-02-23,0.0016250236658379,-0.0025356858968734,1909.199951171875,1906.0999755859373,1901.2728274120138,1760.3021774608364,1909.1999512404427
2022-02-24,0.0082936212420463,-0.0031275600194931,1925.0999755859373,1909.199951171875,1903.238141553759,1754.8053270937837,1925.0999756937504
2022-02-25,-0.0202546417713165,-0.0025772899389266,1886.5,1925.0999755859373,1920.144822962784,1750.2885080558397,1886.4999991830066
2022-02-28,0.0068147992715239,0.0012106746435165,1899.4000244140625,1886.5,1888.785320825843,1752.4088212170873,1899.40002443965
2022-03-01,0.0223862752318382,0.0031942725181579,1942.4000244140625,1899.4000244140625,1905.4769261861243,1758.0154423259376,1942.4000253076788
2022-03-02,-0.0111304959282279,0.002118244767189,1920.9000244140625,1942.4000244140625,1946.5188639165876,1761.743296196865,1920.9000236522415
2022-03-03,0.0070033743977546,0.0008927732706069,1934.4000244140625,1920.9000244140625,1922.6157183602584,1763.316835823925,1934.4000240635346
2022-03-04,0.0157459080219268,-0.0016535967588424,1965.0999755859373,1934.4000244140625,1931.2039500407732,1760.4034302822383,1965.0999742763174
2022-03-07,0.0145494099706411,-0.0023984163999557,1993.9000244140625,1965.0999755859373,1960.3924950827695,1756.186309052418,1993.9000245801647
2022-03-08,0.022906282916665,-0.0030771344900131,2040.0999755859373,1993.9000244140625,1987.773956081231,1750.7905935186866,2040.0999770064648
2022-03-09,-0.026926590129733,-0.0042621940374374,1985.9000244140625,2040.0999755859373,2031.4231778674057,1743.3442644126308,1985.9000243823646
2022-03-10,0.0061244927346706,-0.0018918961286544,1998.0999755859373,1985.9000244140625,1982.146459642894,1740.0491561320168,1998.0999758078135
2022-03-11,-0.007737189065665,-0.0050614476203918,1982.699951171875,1998.0999755859373,1988.0122480073965,1731.2642394237414,1982.6999515770458
2022-03-14,-0.0117191690951585,-0.0068874806165695,1959.5999755859373,1982.699951171875,1969.0910629640457,1719.3811597481683,1959.599975814326
2022-03-15,-0.0159978605806827,-0.0046684592962265,1928.5,1959.5999755859373,1950.4729839340612,1711.3730062030947,1928.4999982195268
2022-03-16,-0.01068692561239,-0.0061787515878677,1908.0,1928.5,1916.6210140065334,1700.8314578648612,1908.0000000527766
2022-03-17,0.0177142769098281,-0.0028181821107864,1942.0999755859373,1908.0,1902.6304782315106,1696.0449528661522,1942.0999768630913
2022-03-18,-0.0071829492226243,-0.0017769187688827,1928.199951171875,1942.0999755859373,1938.652085905424,1693.033894751644,1928.1999514239005
2022-03-21,0.0002074385120067,0.0004971474409103,1928.5999755859373,1928.199951171875,1929.1587891653423,1693.8757914758553,1928.5999755893981
