Date,y_true,y_pred,price_true,price_prev_true,price_pred_one_step,price_pred_rolling,price_true_from_return
2022-01-03,-0.0154956234619021,-0.000306736677885,1799.4000244140625,1827.5,1826.9395246847278,1826.9395246847278,1799.4000237143161
2022-01-04,0.0080810617655515,-0.0010249391198158,1814.0,1799.4000244140625,1797.556693749066,1825.0679821687484,1813.9999993494605
2022-01-05,0.0058264196850359,-0.0017422903329133,1824.5999755859373,1814.0,1810.8422370048677,1821.890952324375,1824.5999752743783
2022-01-06,-0.0198717005550861,-0.0024056825786828,1788.699951171875,1824.5999755859373,1820.2158427419683,1817.513328697777,1788.6999498745206
2022-01-07,0.0046295360662043,-0.0009545926004648,1797.0,1788.699951171875,1786.9932861485354,1815.779171761333,1796.9999999707761
2022-01-10,0.0007787864888086,-0.0021492671221494,1798.4000244140625,1797.0,1793.1419144948163,1811.8807681424198,1798.4000244096758
2022-01-11,0.0111695667728781,-0.0014137718826532,1818.5999755859373,1798.4000244140625,1795.8592934559688,1809.3209919538635,1818.59997591423
2022-01-12,0.004717752803117,-3.211945295333862e-05,1827.199951171875,1818.5999755859373,1818.5415640876583,1809.2628784866765,1827.199951046739
2022-01-13,-0.0032891160808503,2.189353108406067e-05,1821.199951171875,1827.199951171875,1827.239955468719,1809.3024900733633,1821.199951186906
2022-01-14,-0.0025840250309556,-0.0006375573575496,1816.5,1821.199951171875,1820.0392018049045,1808.1493236027297,1816.4999999227114
2022-01-17,0.0,0.0002004150301218,1816.5,1816.5,1816.8640903855903,1808.51174021954,1816.5
2022-01-18,-0.00231478898786,0.0004649925976991,1812.300048828125,1816.5,1817.3448554642662,1809.3528803384027,1812.3000486794504
2022-01-19,0.0168521404266357,-0.0018231645226478,1843.0999755859373,1812.300048828125,1808.9989378233315,1806.057137611528,1843.0999771907009
2022-01-20,-0.0003255782357882,-0.002755120396614,1842.5,1843.0999755859373,1838.0290020292214,1801.0880810719693,1842.5000000222974
2022-01-21,-0.0058242282830178,-0.0027616079896688,1831.800048828125,1842.5,1837.418756709402,1796.1210434992568,1831.8000491134653
2022-01-24,0.0053899148479104,-0.0010262075811624,1841.699951171875,1831.800048828125,1829.9212059371375,1794.2787958936349,1841.69995095747
2022-01-25,0.0059549766592681,0.0011511482298374,1852.699951171875,1841.699951171875,1843.821241536131,1796.3454660469877,1852.6999512597838
2022-01-26,-0.0123826740309596,0.0002625286579132,1829.9000244140625,1852.699951171875,1853.1864018544004,1796.8171201199839,1829.9000249529715
2022-01-27,-0.0202038083225488,-0.0002594534307718,1793.300048828125,1829.9000244140625,1829.4253121602833,1796.3509902258143,1793.3000494923208
2022-01-28,-0.00469512026757,0.0006351135671138,1784.9000244140625,1793.300048828125,1794.4393597766648,1797.4922394840864,1784.9000244164167
2022-01-31,0.0056426171213388,0.0037422254681587,1795.0,1784.9000244140625,1791.5920364427488,1804.2314627030712,1795.000000201998
2022-02-01,0.0029483227990567,0.0038375649601221,1800.300048828125,1795.0,1801.9016634242712,1811.1686205276155,1800.3000487122642
2022-02-02,0.0049313870258629,0.0011219326406717,1809.199951171875,1800.300048828125,1802.3209976881674,1813.201770035878,1809.1999515278544
