Date,y_true,y_pred,price_true,price_prev_true,price_pred_one_step,price_pred_rolling,price_true_from_return
2022-01-03,-0.0154956234619021,-0.0006311982870101,1799.4000244140625,1827.5,1826.3468491022104,1826.3468491022104,1799.4000237143161
2022-01-04,0.0080810617655515,-0.0006725266575813,1814.0,1799.4000244140625,1798.1902867659965,1825.1189950887565,1813.9999993494605
2022-01-05,0.0058264196850359,-0.0003765821456909,1824.5999755859373,1814.0,1813.3170085969723,1824.4318172590165,1824.5999752743783
2022-01-06,-0.0198717005550861,-0.0002083778381347,1788.699951171875,1824.5999755859373,1824.2198089980855,1824.0516857079826,1788.6999498745206
2022-01-07,0.0046295360662043,0.0001035630702972,1797.0,1788.699951171875,1788.8852040231704,1824.2405998830327,1796.9999999707761
2022-01-10,0.0007787864888086,0.000180959701538,1798.4000244140625,1797.0,1797.3252140080913,1824.5707437879914,1798.4000244096758
2022-01-11,0.0111695667728781,-0.000592365860939,1818.5999755859373,1798.4000244140625,1797.3350290998628,1823.4902504237896,1818.59997591423
2022-01-12,0.004717752803117,5.120784044265747e-05,1827.199951171875,1818.5999755859373,1818.6931045477622,1823.58362981244,1827.199951046739
2022-01-13,-0.0032891160808503,0.0004523247480392,1821.199951171875,1827.199951171875,1828.0266258780255,1824.4086683969415,1821.199951186906
2022-01-14,-0.0025840250309556,0.0001380890607833,1816.5,1821.199951171875,1821.4514563272867,1824.6606166716954,1816.4999999227114
2022-01-17,0.0,-0.000399574637413,1816.5,1816.5,1815.7743176629228,1823.9316742105455,1816.5
2022-01-18,-0.00231478898786,-0.0002219527959823,1812.300048828125,1816.5,1816.0968674859473,1823.526892398663,1812.3000486794504
2022-01-19,0.0168521404266357,-0.0006401389837265,1843.0999755859373,1812.300048828125,1811.140296157712,1822.3599552877818,1843.0999771907009
2022-01-20,-0.0003255782357882,-0.0001226067543029,1842.5,1843.0999755859373,1842.8740129326318,1822.1365353451692,1842.5000000222974
2022-01-21,-0.0058242282830178,-0.0003310218453407,1831.800048828125,1842.5,1841.8901931852167,1821.5334681664885,1831.8000491134653
2022-01-24,0.0053899148479104,-5.285441875457764e-05,1841.699951171875,1831.800048828125,1831.7032326598733,1821.4371946180502,1841.69995095747
2022-01-25,0.0059549766592681,-0.0001055598258972,1852.699951171875,1841.699951171875,1841.5055519062312,1821.2449341725717,1852.6999512597838
