Date,y_true,y_pred
2022-01-03,-0.015495623461902142,-0.0004860907793045044
2022-01-04,0.008081061765551567,-0.002815350890159607
2022-01-05,0.005826419685035944,-0.0025163739919662476
2022-01-06,-0.019871700555086136,-0.003763362765312195
2022-01-07,0.0046295360662043095,-0.0034297704696655273
2022-01-10,0.0007787864888086915,-0.0012374967336654663
2022-01-11,0.01116956677287817,-0.0028718113899230957
2022-01-12,0.004717752803117037,9.569525718688965e-05
2022-01-13,-0.0032891160808503628,0.001905485987663269
2022-01-14,-0.0025840250309556723,-0.00034843385219573975
2022-01-17,0.0,-0.0018755346536636353
2022-01-18,-0.0023147889878600836,-0.0001036524772644043
2022-01-19,0.016852140426635742,-0.0035384148359298706
2022-01-20,-0.00032557823578827083,-0.0017064213752746582
2022-01-21,-0.005824228283017874,-0.00275556743144989
2022-01-24,0.005389914847910404,-0.0014929473400115967
2022-01-25,0.005954976659268141,-0.0006698668003082275
2022-01-26,-0.012382674030959606,0.0002766549587249756
2022-01-27,-0.020203808322548866,-0.00255391001701355
2022-01-28,-0.004695120267570019,-0.0025975406169891357
2022-01-31,0.005642617121338844,0.00014898180961608887
2022-02-01,0.0029483227990567684,0.0016522854566574097
2022-02-02,0.004931387025862932,0.0008707642555236816
2022-02-03,-0.003432787489145994,-0.0018483549356460571
2022-02-04,0.0019946680404245853,-0.0021650195121765137
2022-02-07,0.007719491608440876,-0.003106921911239624
2022-02-08,0.003290198277682066,-0.002694740891456604
2022-02-09,0.004697138909250498,-0.0007823258638381958
2022-02-10,0.0005447513540275395,-0.00013965368270874023
2022-02-11,0.0025020940229296684,-0.0028199106454849243
2022-02-14,0.014668053947389126,-0.0027248412370681763
2022-02-15,-0.0070914397947490215,-0.0014359354972839355
2022-02-16,0.008268451318144798,0.0007852613925933838
2022-02-17,0.016176862642169,0.0004277080297470093
2022-02-18,-0.0011054540518671274,-0.0008900165557861328
2022-02-21,0.0,0.00043770670890808105
2022-02-22,0.003942497540265322,0.0004222691059112549
2022-02-23,0.0016250236658379436,-0.0008551180362701416
2022-02-24,0.008293621242046356,-0.0022699832916259766
2022-02-25,-0.02025464177131653,-0.0031791627407073975
2022-02-28,0.0068147992715239525,0.000473707914352417
2022-03-01,0.022386275231838226,-0.0006709247827529907
2022-03-02,-0.011130495928227901,-0.0006215870380401611
2022-03-03,0.007003374397754669,-0.0011942237615585327
2022-03-04,0.01574590802192688,-0.0038924813270568848
2022-03-07,0.014549409970641136,-0.0029452741146087646
2022-03-08,0.022906282916665077,-0.004945874214172363
2022-03-09,-0.026926590129733086,-0.002373427152633667
2022-03-10,0.006124492734670639,-0.001921430230140686
2022-03-11,-0.007737189065665007,-0.0015712827444076538
2022-03-14,-0.011719169095158577,-0.0027894973754882812
2022-03-15,-0.015997860580682755,-0.0030327588319778442
2022-03-16,-0.010686925612390041,3.3974647521972656e-06
2022-03-17,0.017714276909828186,0.0007543414831161499
2022-03-18,-0.007182949222624302,0.0009556561708450317
2022-03-21,0.00020743851200677454,0.0004003793001174927
2022-03-22,-0.004104660823941231,0.0007203221321105957
2022-03-23,0.008244168013334274,-0.001493409276008606
2022-03-24,0.012826608493924141,0.001311182975769043
2022-03-25,-0.003984235227108002,-0.0005922317504882812
2022-03-28,-0.007294465787708759,0.0001322925090789795
2022-03-29,-0.014331938698887825,0.0007099956274032593
2022-03-30,0.011182017624378204,0.0001512765884399414
2022-03-31,0.008087174966931343,-0.0009188354015350342
2022-04-01,-0.01556269358843565,-0.0010326206684112549
2022-04-04,0.005249070469290018,-0.00043833255767822266
2022-04-05,-0.003270908026024699,0.0004368424415588379
2022-04-06,-0.0023429577704519033,-0.0035373568534851074
2022-04-07,0.00799548625946045,-0.0015578418970108032
2022-04-08,0.004025358706712723,-0.0006496906280517578
2022-04-11,0.0013896774034947157,-0.0012429207563400269
2022-04-12,0.014196911826729774,-0.0024753212928771973
2022-04-13,0.004502815194427967,-0.0021230727434158325
2022-04-14,-0.00511146429926157,-0.001531362533569336
2022-04-15,0.0,-0.00224187970161438
2022-04-18,0.006070128176361322,-0.002469658851623535
2022-04-19,-0.013812270946800709,-0.002052128314971924
2022-04-20,-0.001739970874041319,-0.0024258196353912354
2022-04-21,-0.00379761541262269,0.0027290433645248413
2022-04-22,-0.007172571029514074,0.0009260624647140503
