Date,y_true,y_pred,price_true,price_prev_true,price_pred_one_step,price_pred_rolling,price_true_from_return
2022-01-03,-0.0154956234619021,-0.0001894980669021,1799.4000244140625,1827.5,1827.1537250929855,1827.1537250929855,1799.4000237143161
2022-01-04,0.0080810617655515,-0.0009476244449615,1814.0,1799.4000244140625,1797.6956766330143,1825.4230896841023,1813.9999993494605
2022-01-05,0.0058264196850359,-0.0013421475887298,1824.5999755859373,1814.0,1811.5669773769966,1822.9747458727713,1824.5999752743783
2022-01-06,-0.0198717005550861,-0.0014324635267257,1788.699951171875,1824.5999755859373,1821.988173772072,1820.365270474542,1788.6999498745206
2022-01-07,0.0046295360662043,-0.000810757279396,1797.0,1788.699951171875,1787.250337387677,1818.8899942066435,1796.9999999707761
2022-01-10,0.0007787864888086,-0.0010181963443756,1798.4000244140625,1797.0,1795.1712323494191,1817.0389495870718,1798.4000244096758
2022-01-11,0.0111695667728781,-0.0007812529802322,1818.5999755859373,1798.4000244140625,1796.9955677247613,1815.6199368686418,1818.59997591423
2022-01-12,0.004717752803117,-0.0003447383642196,1827.199951171875,1818.5999755859373,1817.9731424581055,1814.9941308974223,1827.199951046739
2022-01-13,-0.0032891160808503,0.0006193071603775,1821.199951171875,1827.199951171875,1828.3318996608002,1816.1185178932517,1821.199951186906
2022-01-14,-0.0025840250309556,0.0003073215484619,1816.5,1821.199951171875,1821.7597311727504,1816.676736020197,1816.4999999227114
2022-01-17,0.0,0.0001137405633926,1816.5,1816.5,1816.7066214838019,1816.8833776071967,1816.5
2022-01-18,-0.00231478898786,0.0003147572278976,1812.300048828125,1816.5,1817.071846496164,1817.4553447932265,1812.3000486794504
2022-01-19,0.0168521404266357,-0.0016451925039291,1843.0999755859373,1812.300048828125,1809.3209176670075,1814.4677391508196,1843.0999771907009
2022-01-20,-0.0003255782357882,-0.0002702325582504,1842.5,1843.0999755859373,1842.6019772551356,1813.9774771371688,1842.5000000222974
2022-01-21,-0.0058242282830178,-0.0001287013292312,1831.800048828125,1842.5,1842.2628830598514,1813.7440308474118,1831.8000491134653
2022-01-24,0.0053899148479104,-0.0002477318048477,1841.699951171875,1831.800048828125,1831.346309901011,1813.2947644162077,1841.69995095747
2022-01-25,0.0059549766592681,3.224611282348633e-05,1852.699951171875,1841.699951171875,1841.7593397938083,1813.353237066516,1852.6999512597838
2022-01-26,-0.0123826740309596,-0.000744417309761,1829.9000244140625,1852.699951171875,1851.3212824745171,1812.0038478447939,1829.9000249529715
2022-01-27,-0.0202038083225488,-0.0004428923130035,1793.300048828125,1829.9000244140625,1829.0897552039316,1811.2015029587571,1793.3000494923208
2022-01-28,-0.00469512026757,0.0004881769418716,1784.9000244140625,1793.300048828125,1794.1757102832953,1812.0859056245151,1784.9000244164167
2022-01-31,0.0056426171213388,0.0021826177835464,1795.0,1784.9000244140625,1788.8000335155664,1816.045315915275,1795.000000201998
2022-02-01,0.0029483227990567,0.0022519528865814,1800.300048828125,1795.0,1799.0468103343076,1820.139572713056,1800.3000487122642
2022-02-02,0.0049313870258629,0.00110425055027,1809.199951171875,1800.300048828125,1802.2891291671053,1822.15057295751,1809.1999515278544
2022-02-03,-0.0034327874891459,0.0009914189577102,1803.0,1809.199951171875,1810.9945157374293,1823.9579833817781,1802.9999998601434
2022-02-04,0.0019946680404245,-0.0003359168767929,1806.5999755859373,1803.0,1802.3944435851465,1823.3453880089216,1806.5999756614824
2022-02-07,0.0077194916084408,-0.0007226914167404,1820.5999755859373,1806.5999755859373,1805.2948329545911,1822.0281479836156,1820.5999758573473
2022-02-08,0.003290198277682,-3.9443373680114746e-05,1826.5999755859373,1820.5999755859373,1820.5281663969859,1821.9562824638376,1826.5999756722315
2022-02-09,0.0046971389092504,-0.000342771410942,1835.199951171875,1826.5999755859373,1825.973976628481,1821.3318749588573,1835.199951231161
2022-02-10,0.0005447513540275,-0.0004755407571792,1836.199951171875,1835.199951171875,1834.3274462697825,1820.4659633244198,1836.199951181137
2022-02-11,0.0025020940229296,-0.001964047551155,1840.800048828125,1836.199951171875,1832.597106391738,1816.8939905176487,1840.8000486328876
2022-02-14,0.0146680539473891,-0.001905545592308,1868.0,1840.800048828125,1837.2956603551643,1813.4351127535945,1868.0000007570043
2022-02-15,-0.007091439794749,-0.0017809122800827,1854.800048828125,1868.0,1864.6762164227894,1810.2084179751644,1854.8000491090454
2022-02-16,0.0082684513181447,0.0010678172111511,1870.199951171875,1854.800048828125,1856.7816940726618,1812.142422077314,1870.1999516728758
2022-02-17,0.016176862642169,0.0001691430807113,1900.699951171875,1870.199951171875,1870.5163093073031,1812.4489593528708,1900.6999509205411
2022-02-18,-0.0011054540518671,-0.000501200556755,1898.5999755859373,1900.699951171875,1899.7475579880572,1811.5407865327259,1898.5999756365532
2022-02-21,0.0,0.0004661977291107,1898.5999755859373,1898.5999755859373,1899.4853049362764,1812.3855196246238,1898.5999755859373
2022-02-22,0.0039424975402653,0.0004801601171493,1906.0999755859373,1898.5999755859373,1899.5118264723294,1813.2559638276182,1906.0999759716165
2022-02-23,0.0016250236658379,-0.0003247559070587,1909.199951171875,1906.0999755859373,1905.4810588632918,1812.6671938507943,1909.1999512404427
2022-02-24,0.0082936212420463,-0.0005804896354675,1925.0999755859373,1909.199951171875,1908.0920019958032,1811.6152646787416,1925.0999756937504
2022-02-25,-0.0202546417713165,0.0001949220895767,1886.5,1925.0999755859373,1925.475256669921,1811.9684229296959,1886.4999991830066
2022-02-28,0.0068147992715239,0.0020023882389068,1899.4000244140625,1886.5,1890.281289954522,1815.6003222117183,1899.40002443965
2022-03-01,0.0223862752318382,0.0004827976226806,1942.4000244140625,1899.4000244140625,1900.3172716349409,1816.4771013674351,1942.4000253076788
2022-03-02,-0.0111304959282279,-0.0013975203037261,1920.9000244140625,1942.4000244140625,1939.6873768734908,1813.940310758088,1920.9000236522415
2022-03-03,0.0070033743977546,-0.0004754215478897,1934.4000244140625,1920.9000244140625,1919.9870042030523,1813.078129413802,1934.4000240635346
2022-03-04,0.0157459080219268,-0.0006544888019561,1965.0999755859373,1934.4000244140625,1933.1343954747422,1811.8918783174033,1965.0999742763174
2022-03-07,0.0145494099706411,-0.0013176500797271,1993.9000244140625,1965.0999755859373,1962.5123666024108,1809.5060110537722,1993.9000245801647
