Date,y_true,y_pred
2022-01-03,-0.015495623461902142,0.00020814500749111176
2022-01-04,0.008081061765551567,-0.0007674563676118851
2022-01-05,0.005826419685035944,-0.0013185013085603714
2022-01-06,-0.019871700555086136,-0.0018560010939836502
2022-01-07,0.0046295360662043095,-0.0013389009982347488
2022-01-10,0.0007787864888086915,-4.061870276927948e-05
2022-01-11,0.01116956677287817,-0.0006506163626909256
2022-01-12,0.004717752803117037,0.001344548538327217
2022-01-13,-0.0032891160808503628,0.000418221578001976
2022-01-14,-0.0025840250309556723,-0.0007992777973413467
2022-01-17,0.0,-0.0007261727005243301
2022-01-18,-0.0023147889878600836,-0.00028049759566783905
2022-01-19,0.016852140426635742,-0.0019376669079065323
2022-01-20,-0.00032557823578827083,-0.002620929852128029
2022-01-21,-0.005824228283017874,-0.0035173501819372177
2022-01-24,0.005389914847910404,-0.0029360968619585037
2022-01-25,0.005954976659268141,5.593523383140564e-06
2022-01-26,-0.012382674030959606,0.0015940573066473007
2022-01-27,-0.020203808322548866,0.0007312875241041183
2022-01-28,-0.004695120267570019,0.0015632864087820053
2022-01-31,0.005642617121338844,0.0049653928726911545
2022-02-01,0.0029483227990567684,0.004478761926293373
2022-02-02,0.004931387025862932,0.0018132124096155167
2022-02-03,-0.003432787489145994,0.0006612930446863174
2022-02-04,0.0019946680404245853,-0.0006825309246778488
2022-02-07,0.007719491608440876,-0.001667579635977745
2022-02-08,0.003290198277682066,-0.0014034304767847061
2022-02-09,0.004697138909250498,-0.0009301770478487015
2022-02-10,0.0005447513540275395,0.0005242209881544113
2022-02-11,0.0025020940229296684,-0.0012606065720319748
2022-02-14,0.014668053947389126,-0.0029029641300439835
2022-02-15,-0.0070914397947490215,-0.002267962321639061
2022-02-16,0.008268451318144798,0.00042955391108989716
2022-02-17,0.016176862642169,0.002424946054816246
2022-02-18,-0.0011054540518671274,0.002297615632414818
2022-02-21,0.0,0.002249551936984062
2022-02-22,0.003942497540265322,0.0018659774214029312
2022-02-23,0.0016250236658379436,0.0008068922907114029
2022-02-24,0.008293621242046356,-0.0009267162531614304
2022-02-25,-0.02025464177131653,-0.0011594165116548538
2022-02-28,0.0068147992715239525,0.0023725759238004684
2022-03-01,0.022386275231838226,0.002394130453467369
2022-03-02,-0.011130495928227901,-0.0012342166155576706
2022-03-03,0.007003374397754669,-0.0003567393869161606
2022-03-04,0.01574590802192688,-0.00026197172701358795
2022-03-07,0.014549409970641136,-7.853098213672638e-05
2022-03-08,0.022906282916665077,-0.0005857814103364944
2022-03-09,-0.026926590129733086,-0.0004719439893960953
2022-03-10,0.006124492734670639,0.003740927204489708
2022-03-11,-0.007737189065665007,0.003140779212117195
2022-03-14,-0.011719169095158577,0.002986786887049675
2022-03-15,-0.015997860580682755,0.0006448980420827866
2022-03-16,-0.010686925612390041,0.0010002274066209793
2022-03-17,0.017714276909828186,0.0032058488577604294
2022-03-18,-0.007182949222624302,0.0007555242627859116
2022-03-21,0.00020743851200677454,0.004050953313708305
2022-03-22,-0.004104660823941231,-0.00034344010055065155
2022-03-23,0.008244168013334274,-0.0016051437705755234
2022-03-24,0.012826608493924141,-0.0014290791004896164
2022-03-25,-0.003984235227108002,-0.00175396166741848
2022-03-28,-0.007294465787708759,-0.0004947464913129807
2022-03-29,-0.014331938698887825,-0.00035698898136615753
2022-03-30,0.011182017624378204,0.003412136808037758
2022-03-31,0.008087174966931343,0.0013584364205598831
2022-04-01,-0.01556269358843565,-0.0010111089795827866
2022-04-04,0.005249070469290018,-0.00043785013258457184
2022-04-05,-0.003270908026024699,-0.00031779520213603973
2022-04-06,-0.0023429577704519033,-0.0035911817103624344
2022-04-07,0.00799548625946045,-0.0039735231548547745
2022-04-08,0.004025358706712723,-0.002204226329922676
2022-04-11,0.0013896774034947157,-0.0007375236600637436
2022-04-12,0.014196911826729774,-0.0016276072710752487
2022-04-13,0.004502815194427967,-0.0006294902414083481
2022-04-14,-0.00511146429926157,0.000928761437535286
2022-04-15,0.0,-0.000726776197552681
2022-04-18,0.006070128176361322,-0.0001842249184846878
2022-04-19,-0.013812270946800709,-0.0002618227154016495
