Date,y_true,y_pred,price_true,price_prev_true,price_pred_one_step,price_pred_rolling,price_true_from_return
2022-01-03,-0.0154956234619021,-0.000580545514822,1799.4000244140625,1827.5,1826.439360976066,1826.439360976066,1799.4000237143161
2022-01-04,0.0080810617655515,-0.0020762607455253,1814.0,1799.4000244140625,1795.6678765746321,1822.6511306646114,1813.9999993494605
2022-01-05,0.0058264196850359,-0.0029764957726001,1824.5999755859373,1814.0,1808.6086642928638,1817.2340831880929,1824.5999752743783
2022-01-06,-0.0198717005550861,-0.0046861954033374,1788.699951171875,1824.5999755859373,1816.069546806467,1808.738091666837,1788.6999498745206
2022-01-07,0.0046295360662043,-0.002342339605093,1797.0,1788.699951171875,1784.515111505825,1804.5063707979768,1796.9999999707761
2022-01-10,0.0007787864888086,-0.0011015273630619,1798.4000244140625,1797.0,1795.0216451346253,1802.5197520120737,1798.4000244096758
2022-01-11,0.0111695667728781,-0.0012115687131881,1818.5999755859373,1798.4000244140625,1796.2224586123543,1800.3371978997516,1818.59997591423
2022-01-12,0.004717752803117,-0.0009338185191154,1827.199951171875,1818.5999755859373,1816.9025259281855,1798.6567944017652,1827.199951046739
2022-01-13,-0.0032891160808503,-0.000240072607994,1821.199951171875,1827.199951171875,1826.7613431652615,1798.225038002763,1821.199951186906
2022-01-14,-0.0025840250309556,-0.0006266087293624,1816.5,1821.199951171875,1820.0591288464977,1797.0986074490581,1816.4999999227114
2022-01-17,0.0,-0.0013002827763557,1816.5,1816.5,1814.139571281725,1794.7633896331513,1816.5
2022-01-18,-0.00231478898786,-0.0010935105383396,1812.300048828125,1816.5,1814.5147237651754,1792.801869619624,1812.3000486794504
2022-01-19,0.0168521404266357,-0.0024884417653083,1843.0999755859373,1812.300048828125,1807.795852235105,1788.3461327904374,1843.0999771907009
2022-01-20,-0.0003255782357882,-0.003557588905096,1842.5,1843.0999755859373,1836.5546332837794,1781.995236068119,1842.5000000222974
2022-01-21,-0.0058242282830178,-0.0028135702013969,1831.800048828125,1842.5,1837.3232828474709,1776.9885140576555,1831.8000491134653
2022-01-24,0.0053899148479104,-0.0014870762825012,1841.699951171875,1831.800048828125,1829.0780468351493,1774.3479604230738,1841.69995095747
2022-01-25,0.0059549766592681,-0.0001000389456748,1852.699951171875,1841.699951171875,1841.5157186658769,1774.1704654022083,1852.6999512597838
2022-01-26,-0.0123826740309596,-0.0006677731871604,1829.9000244140625,1852.699951171875,1851.4631808076315,1772.9861174178852,1829.9000249529715
2022-01-27,-0.0202038083225488,-0.0014910511672496,1793.300048828125,1829.9000244140625,1827.1735829836748,1770.344474299935,1793.3000494923208
2022-01-28,-0.00469512026757,-0.0016660243272781,1784.9000244140625,1793.300048828125,1790.3148547141607,1767.3974928910943,1784.9000244164167
2022-01-31,0.0056426171213388,-0.0002055168151855,1795.0,1784.9000244140625,1784.5332351375935,1767.0343003095581,1795.000000201998
2022-02-01,0.0029483227990567,0.0009308718144893,1800.300048828125,1795.0,1796.6716928521744,1768.679948559906,1800.3000487122642
2022-02-02,0.0049313870258629,0.0002618506550788,1809.199951171875,1800.300048828125,1800.7715203001121,1769.1431392038014,1809.1999515278544
2022-02-03,-0.0034327874891459,0.0002063289284706,1803.0,1809.199951171875,1809.5732799721309,1769.5082022722654,1802.9999998601434
2022-02-04,0.0019946680404245,-0.00065328925848,1806.5999755859373,1803.0,1801.8225041315402,1768.352579090135,1806.5999756614824
2022-02-07,0.0077194916084408,-0.0024989917874336,1820.5999755859373,1806.5999755859373,1802.0909334599567,1763.9389975665783,1820.5999758573473
2022-02-08,0.003290198277682,-0.0024818480014801,1826.5999755859373,1820.5999755859373,1816.0871255953339,1759.5665971516923,1826.5999756722315
2022-02-09,0.0046971389092504,-0.0027827434241771,1835.199951171875,1826.5999755859373,1821.5240822451806,1754.6769812026748,1835.199951231161
2022-02-10,0.0005447513540275,-0.0012309104204177,1836.199951171875,1835.199951171875,1832.942374151013,1752.5184597678474,1836.199951181137
2022-02-11,0.0025020940229296,-0.0024340488016605,1840.800048828125,1836.199951171875,1831.735985839781,1748.2579315812163,1840.8000486328876
2022-02-14,0.0146680539473891,-0.0029195621609687,1868.0,1840.800048828125,1835.4335563757354,1743.1612275689401,1868.0000007570043
2022-02-15,-0.007091439794749,-0.003125388175249,1854.800048828125,1868.0,1862.1708887512402,1737.721676862289,1854.8000491090454
2022-02-16,0.0082684513181447,-0.0011575110256671,1870.199951171875,1854.800048828125,1852.654339401932,1735.7114085401058,1870.1999516728758
2022-02-17,0.016176862642169,0.0004553645849227,1900.699951171875,1870.199951171875,1871.0517679252348,1736.5019700283926,1900.6999509205411
2022-02-18,-0.0011054540518671,-0.0002378411591053,1898.5999755859373,1900.699951171875,1900.2479402479087,1736.0890074987424,1898.5999756365532
2022-02-21,0.0,0.0001105554401874,1898.5999755859373,1898.5999755859373,1898.8098877452296,1736.2809521932404,1898.5999755859373
2022-02-22,0.0039424975402653,-2.419576048851013e-05,1906.0999755859373,1898.5999755859373,1898.5540380714133,1736.238942063416,1906.0999759716165
2022-02-23,0.0016250236658379,-0.0008413903415203,1909.199951171875,1906.0999755859373,1904.4968759873411,1734.7787017891706,1909.1999512404427
2022-02-24,0.0082936212420463,-0.001904159784317,1925.0999755859373,1909.199951171875,1905.5679884207427,1731.4785489568344,1925.0999756937504
2022-02-25,-0.0202546417713165,-0.002043142914772,1886.5,1925.0999755859373,1921.170736575875,1727.9445023379951,1886.4999991830066
2022-02-28,0.0068147992715239,0.000671237707138,1899.4000244140625,1886.5,1887.766715020398,1729.1047532023076,1899.40002443965
2022-03-01,0.0223862752318382,-0.0001707859337329,1942.4000244140625,1899.4000244140625,1899.075661306477,1728.8094716481955,1942.4000253076788
2022-03-02,-0.0111304959282279,-0.0012682043015956,1920.9000244140625,1942.4000244140625,1939.9382257094858,1726.6183777106594,1920.9000236522415
