Date,y_true,y_pred,price_true,price_prev_true,price_pred_one_step,price_pred_rolling,price_true_from_return
2022-01-03,-0.0154956234619021,-0.0002064034342765,1799.4000244140625,1827.5,1827.122836649104,1827.122836649104,1799.4000237143161
2022-01-04,0.0080810617655515,-8.814036846160889e-06,1814.0,1799.4000244140625,1799.3841645058412,1827.1067323920713,1813.9999993494605
2022-01-05,0.0058264196850359,6.69136643409729e-05,1824.5999755859373,1814.0,1814.1213854482419,1827.228994889148,1824.5999752743783
2022-01-06,-0.0198717005550861,-3.549456596374512e-05,1788.699951171875,1824.5999755859373,1824.535213351107,1827.1641393400746,1788.6999498745206
2022-01-07,0.0046295360662043,-0.0005809143185615,1797.0,1788.699951171875,1787.6611715088313,1826.103021768206,1796.9999999707761
2022-01-10,0.0007787864888086,-0.0006860494613647,1798.4000244140625,1797.0,1795.7675919127173,1824.8506544158195,1798.4000244096758
2022-01-11,0.0111695667728781,-0.0002402514219284,1818.5999755859373,1798.4000244140625,1797.9680081493398,1824.412284112942,1818.59997591423
2022-01-12,0.004717752803117,0.0005790218710899,1827.199951171875,1818.5999755859373,1819.6532896630804,1825.4689646183674,1827.199951046739
2022-01-13,-0.0032891160808503,-4.1678547859191895e-05,1821.199951171875,1827.199951171875,1827.1237977182554,1825.3928833082502,1821.199951186906
2022-01-14,-0.0025840250309556,-0.0002577751874923,1816.5,1821.199951171875,1820.730551515392,1824.922402957194,1816.4999999227114
2022-01-17,0.0,0.000231347978115,1816.5,1816.5,1816.9202922172485,1825.3446439057464,1816.5
2022-01-18,-0.00231478898786,0.0002645924687385,1812.300048828125,1816.5,1816.9806958109048,1825.8276802524476,1812.3000486794504
2022-01-19,0.0168521404266357,0.0006911754608154,1843.0999755859373,1812.300048828125,1813.553099138438,1827.0900837616227,1843.0999771907009
2022-01-20,-0.0003255782357882,0.0008024796843528,1842.5,1843.0999755859373,1844.5796194852562,1828.5568748916508,1842.5000000222974
2022-01-21,-0.0058242282830178,5.337595939636231e-05,1831.800048828125,1842.5,1842.5983478298692,1828.654478473978,1831.8000491134653
2022-01-24,0.0053899148479104,-0.0002525895833969,1841.699951171875,1831.800048828125,1831.3374136477985,1828.1926377316192,1841.69995095747
2022-01-25,0.0059549766592681,0.0002333372831344,1852.699951171875,1841.699951171875,1842.129738575593,1828.6192730077764,1852.6999512597838
2022-01-26,-0.0123826740309596,0.00110574811697,1829.9000244140625,1852.699951171875,1854.749703700344,1830.6423836448141,1829.9000249529715
2022-01-27,-0.0202038083225488,0.0002349540591239,1793.300048828125,1829.9000244140625,1830.330017364906,1831.0725510364643,1793.3000494923208
2022-01-28,-0.00469512026757,-0.0004624426364898,1784.9000244140625,1793.300048828125,1792.4709421474429,1830.2259807785367,1784.9000244164167
2022-01-31,0.0056426171213388,-0.0001571103930473,1795.0,1784.9000244140625,1784.6196200974696,1829.9384558425006,1795.000000201998
2022-02-01,0.0029483227990567,0.0001599565148353,1800.300048828125,1795.0,1795.2871449088666,1830.2311898319906,1800.3000487122642
2022-02-02,0.0049313870258629,1.2822449207305908e-05,1809.199951171875,1800.300048828125,1800.3231332320581,1830.2546580289195,1809.1999515278544
2022-02-03,-0.0034327874891459,0.0004402473568916,1803.0,1809.199951171875,1809.9966220217175,1831.0606001984931,1802.9999998601434
2022-02-04,0.0019946680404245,0.0006415545940399,1806.5999755859373,1803.0,1804.1570940628721,1832.2357024443327,1806.5999756614824
2022-02-07,0.0077194916084408,0.0003029629588127,1820.5999755859373,1806.5999755859373,1807.1473913790987,1832.7908860897808,1820.5999758573473
2022-02-08,0.003290198277682,0.0001821592450141,1826.5999755859373,1820.5999755859373,1820.9316449103626,1833.124776303531,1826.5999756722315
2022-02-09,0.0046971389092504,0.0002700164914131,1835.199951171875,1826.5999755859373,1827.0932542962566,1833.6198170555267,1835.199951231161
2022-02-10,0.0005447513540275,0.0007719099521636,1836.199951171875,1835.199951171875,1836.6171071664355,1835.0357528579584,1836.199951181137
2022-02-11,0.0025020940229296,0.0003846436738967,1840.800048828125,1836.199951171875,1836.9063697181057,1835.7417235165394,1840.8000486328876
2022-02-14,0.0146680539473891,0.0001390501856803,1868.0,1840.800048828125,1841.056030213432,1835.9970014918692,1868.0000007570043
2022-02-15,-0.007091439794749,-6.862729787826538e-05,1854.800048828125,1868.0,1867.8718086063282,1835.8710063021483,1854.8000491090454
2022-02-16,0.0082684513181447,-0.0011839494109153,1870.199951171875,1854.800048828125,1852.6053588602613,1833.6987141015045,1870.1999516728758
2022-02-17,0.016176862642169,-0.0001566261053085,1900.699951171875,1870.199951171875,1869.9070519758036,1833.4115315043384,1900.6999509205411
2022-02-18,-0.0011054540518671,-0.0002824813127517,1898.5999755859373,1900.699951171875,1900.163114781215,1832.8937001503887,1898.5999756365532
2022-02-21,0.0,-0.0001550018787384,1898.5999755859373,1898.5999755859373,1898.3057118290556,1832.6096202003694,1898.5999755859373
2022-02-22,0.0039424975402653,5.599856376647949e-05,1906.0999755859373,1898.5999755859373,1898.706297434645,1832.7122465804835,1906.0999759716165
2022-02-23,0.0016250236658379,2.1830201148986816e-06,1909.199951171875,1906.0999755859373,1906.1041366450668,1832.7162474325494,1909.1999512404427
