Date,y_true,y_pred
2022-01-03,-0.015495623461902142,-0.00024419277906417847
2022-01-04,0.008081061765551567,-0.0013548806309700012
2022-01-05,0.005826419685035944,-0.002566099166870117
2022-01-06,-0.019871700555086136,-0.0029334351420402527
2022-01-07,0.0046295360662043095,-0.0023079663515090942
2022-01-10,0.0007787864888086915,-0.0017130076885223389
2022-01-11,0.01116956677287817,-0.0014030858874320984
2022-01-12,0.004717752803117037,-0.0011660754680633545
2022-01-13,-0.0032891160808503628,-0.0006169751286506653
2022-01-14,-0.0025840250309556723,7.259100675582886e-05
2022-01-17,0.0,-0.0004985705018043518
2022-01-18,-0.0023147889878600836,-0.000377558171749115
2022-01-19,0.016852140426635742,-0.002472102642059326
2022-01-20,-0.00032557823578827083,-0.0015183016657829285
2022-01-21,-0.005824228283017874,-0.0018840134143829346
2022-01-24,0.005389914847910404,-0.0005899146199226379
2022-01-25,0.005954976659268141,0.00047744065523147583
2022-01-26,-0.012382674030959606,-6.967037916183472e-05
2022-01-27,-0.020203808322548866,-0.0007001906633377075
2022-01-28,-0.004695120267570019,0.0005662068724632263
2022-01-31,0.005642617121338844,0.002191796898841858
2022-02-01,0.0029483227990567684,0.0011299550533294678
2022-02-02,0.004931387025862932,-0.0001495853066444397
2022-02-03,-0.003432787489145994,-3.647804260253906e-05
2022-02-04,0.0019946680404245853,-0.0012478604912757874
2022-02-07,0.007719491608440876,-0.0023630261421203613
2022-02-08,0.003290198277682066,-0.0017676576972007751
2022-02-09,0.004697138909250498,-0.0013798922300338745
2022-02-10,0.0005447513540275395,-0.0013504326343536377
2022-02-11,0.0025020940229296684,-0.003288872539997101
2022-02-14,0.014668053947389126,-0.0033222511410713196
2022-02-15,-0.0070914397947490215,-0.003293164074420929
2022-02-16,0.008268451318144798,-0.0011117011308670044
2022-02-17,0.016176862642169,-0.00036090612411499023
2022-02-18,-0.0011054540518671274,0.0008090212941169739
2022-02-21,0.0,0.0017293542623519897
2022-02-22,0.003942497540265322,0.0016021355986595154
2022-02-23,0.0016250236658379436,0.0007184147834777832
2022-02-24,0.008293621242046356,-0.00014307349920272827
2022-02-25,-0.02025464177131653,0.00021166354417800903
2022-02-28,0.0068147992715239525,0.0008589774370193481
2022-03-01,0.022386275231838226,0.0012957379221916199
2022-03-02,-0.011130495928227901,0.0006500259041786194
2022-03-03,0.007003374397754669,-0.00021042674779891968
2022-03-04,0.01574590802192688,-0.0005944892764091492
2022-03-07,0.014549409970641136,-0.0017629191279411316
2022-03-08,0.022906282916665077,-0.0020903870463371277
2022-03-09,-0.026926590129733086,-0.0009612888097763062
2022-03-10,0.006124492734670639,-0.0006876960396766663
2022-03-11,-0.007737189065665007,-0.0006804689764976501
2022-03-14,-0.011719169095158577,-0.0011681616306304932
2022-03-15,-0.015997860580682755,-0.0012014210224151611
2022-03-16,-0.010686925612390041,-0.0004225224256515503
2022-03-17,0.017714276909828186,0.0001372694969177246
2022-03-18,-0.007182949222624302,-0.0009247288107872009
2022-03-21,0.00020743851200677454,0.0006232485175132751
2022-03-22,-0.004104660823941231,-0.002372950315475464
2022-03-23,0.008244168013334274,-0.0029469504952430725
2022-03-24,0.012826608493924141,-0.002475060522556305
2022-03-25,-0.003984235227108002,-0.0021457523107528687
2022-03-28,-0.007294465787708759,-0.0028691664338111877
2022-03-29,-0.014331938698887825,-0.0010117962956428528
2022-03-30,0.011182017624378204,-3.2491981983184814e-05
2022-03-31,0.008087174966931343,-0.00026598572731018066
2022-04-01,-0.01556269358843565,-2.7991831302642822e-05
2022-04-04,0.005249070469290018,0.0004328116774559021
2022-04-05,-0.003270908026024699,-0.000627376139163971
2022-04-06,-0.0023429577704519033,-0.003302626311779022
2022-04-07,0.00799548625946045,-0.0039457157254219055
2022-04-08,0.004025358706712723,-0.0024946779012680054
2022-04-11,0.0013896774034947157,-0.0021608397364616394
2022-04-12,0.014196911826729774,-0.0024182945489883423
2022-04-13,0.004502815194427967,-0.0010758861899375916
2022-04-14,-0.00511146429926157,-0.000927455723285675
2022-04-15,0.0,-0.001486361026763916
2022-04-18,0.006070128176361322,-0.0010575875639915466
2022-04-19,-0.013812270946800709,-0.0012357309460639954
2022-04-20,-0.001739970874041319,-0.00022251158952713013
2022-04-21,-0.00379761541262269,0.0007102265954017639
2022-04-22,-0.007172571029514074,-0.00045502185821533203
2022-04-25,-0.019769510254263878,-0.001036033034324646
2022-04-26,0.004321976564824581,0.0009840205311775208
2022-04-27,-0.008185296319425106,-0.0005583986639976501
2022-04-28,0.0014835624024271965,0.0018645897507667542
2022-04-29,0.010847972705960274,0.001853257417678833
2022-05-02,-0.025192920118570328,0.00022346526384353638
2022-05-03,0.0037527517415583134,0.0015789270401000977
2022-05-04,-0.0009636752074584365,0.0007586702704429626
2022-05-05,0.0037423192989081144,0.0004910528659820557
2022-05-06,0.003834661329165101,-0.0008959844708442688
2022-05-09,-0.01289372704923153,-0.0011204853653907776
2022-05-10,-0.009304882027208805,-0.0015338808298110962
2022-05-11,0.006878809072077274,-8.791685104370117e-06
2022-05-12,-0.015667781233787537,-4.403293132781982e-06
2022-05-13,-0.009032901376485825,0.000525057315826416
2022-05-16,0.0033693178556859493,6.805360317230225e-05
2022-05-17,0.0025882942136377096,-0.0008574798703193665
2022-05-18,-0.0012657478218898177,-0.0020326077938079834
2022-05-19,0.013836280442774296,-0.0008014962077140808
2022-05-20,0.0003258743672631681,-0.0005113109946250916
2022-05-23,0.0032523879781365395,0.00043111294507980347
2022-05-24,0.009318889118731022,-0.0007467940449714661
2022-05-25,-0.010185211896896362,-0.00033930689096450806
2022-05-26,0.000649812282063067,-0.00042632967233657837
2022-05-27,0.002108863089233637,-0.0006500408053398132
2022-05-30,0.0,-0.0008578822016716003
2022-05-31,-0.004656260367482901,-0.0008790940046310425
2022-06-01,0.0003256091440562159,-0.0018926039338111877
2022-06-02,0.012507549487054348,-0.002790406346321106
2022-06-03,-0.0113689498975873,-0.0025095418095588684
2022-06-06,-0.0033654014114290476,-0.0018902048468589783
2022-06-07,0.00450270576402545,-0.002630986273288727
2022-06-08,0.0023787785321474075,-0.0020094141364097595
2022-06-09,-0.0016753459349274635,-0.0021230950951576233
2022-06-10,0.012203441932797432,-0.0017626211047172546
2022-06-13,-0.023517774417996407,-0.0027682259678840637
2022-06-14,-0.010171908885240555,-0.005487091839313507
2022-06-15,0.003200206207111478,-0.003907725214958191
2022-06-16,0.01660781353712082,-0.0011158660054206848
2022-06-17,-0.0054871924221515656,0.002173304557800293
2022-06-20,0.0,0.0027219727635383606
2022-06-21,-0.0005449294694699347,0.0033763572573661804
2022-06-22,-0.00016349682118743658,0.0020720884203910828
2022-06-23,-0.0046995156444609165,0.0020659789443016052
2022-06-24,0.00043811884825117886,0.001894436776638031
2022-06-27,-0.0030706694815307856,0.0010135918855667114
2022-06-28,-0.0018689673161134124,-0.0014276579022407532
