Date,y_true,y_pred,price_true,price_prev_true,price_pred_one_step,price_pred_rolling,price_true_from_return
2022-01-03,-0.0154956234619021,-0.0002441927790641,1799.4000244140625,1827.5,1827.0537921788416,1827.0537921788416,1799.4000237143161
2022-01-04,0.0080810617655515,-0.00135488063097,1814.0,1799.4000244140625,1796.963703008655,1824.580028589689,1813.9999993494605
2022-01-05,0.0058264196850359,-0.0025660991668701,1824.5999755859373,1814.0,1809.3510634784166,1819.9039774698088,1824.5999752743783
2022-01-06,-0.0198717005550861,-0.0029334351420402,1788.699951171875,1824.5999755859373,1819.2554726062885,1814.5732297111726,1788.6999498745206
2022-01-07,0.0046295360662043,-0.002307966351509,1797.0,1788.699951171875,1784.57645215051,1810.3900848902613,1796.9999999707761
2022-01-10,0.0007787864888086,-0.0017130076885223,1798.4000244140625,1797.0,1793.9243602331046,1807.2915274396871,1798.4000244096758
2022-01-11,0.0111695667728781,-0.001403085887432,1818.5999755859373,1798.4000244140625,1795.8784841023319,1804.75752033358,1818.59997591423
2022-01-12,0.004717752803117,-0.0011660754680633,1827.199951171875,1818.5999755859373,1816.4805866920344,1802.654263379807,1827.199951046739
2022-01-13,-0.0032891160808503,-0.0006169751286506,1821.199951171875,1827.199951171875,1826.0729619448418,1801.5424135608578,1821.199951186906
2022-01-14,-0.0025840250309556,7.259100675582886e-05,1816.5,1821.199951171875,1821.332158708315,1801.6731940850589,1816.4999999227114
2022-01-17,0.0,-0.0004985705018043,1816.5,1816.5,1815.5945724119713,1800.7751568626331,1816.5
2022-01-18,-0.00231478898786,-0.0003775581717491,1812.300048828125,1816.5,1815.8142950359197,1800.0953878209302,1812.3000486794504
2022-01-19,0.0168521404266357,-0.0024721026420593,1843.0999755859373,1812.300048828125,1807.825390275656,1795.6508631807742,1843.0999771907009
2022-01-20,-0.0003255782357882,-0.0015183016657829,1842.5,1843.0999755859373,1840.303717141898,1792.9265921400133,1842.5000000222974
2022-01-21,-0.0058242282830178,-0.0018840134143829,1831.800048828125,1842.5,1839.0319732143075,1789.5518743943842,1831.8000491134653
2022-01-24,0.0053899148479104,-0.0005899146199226,1841.699951171875,1831.800048828125,1830.7197618684102,1788.4965029007114,1841.69995095747
2022-01-25,0.0059549766592681,0.0004774406552314,1852.699951171875,1841.699951171875,1842.5794635440766,1789.350607718893,1852.6999512597838
2022-01-26,-0.0123826740309596,-6.967037916183472e-05,1829.9000244140625,1852.699951171875,1852.5708773601668,1789.2259473262186,1829.9000249529715
2022-01-27,-0.0202038083225488,-0.0007001906633377,1793.300048828125,1829.9000244140625,1828.6191939672156,1787.973586520137,1793.3000494923208
2022-01-28,-0.00469512026757,0.0005662068724632,1784.9000244140625,1793.300048828125,1794.3157151516518,1788.9862361101318,1784.9000244164167
2022-01-31,0.0056426171213388,0.0021917968988418,1795.0,1784.9000244140625,1788.8164531926736,1792.9116308570678,1795.000000201998
2022-02-01,0.0029483227990567,0.0011299550533294,1800.300048828125,1795.0,1797.0294156790478,1794.9386854391337,1800.3000487122642
2022-02-02,0.0049313870258629,-0.0001495853066444,1809.199951171875,1800.300048828125,1800.0307705338093,1794.6702090660253,1809.1999515278544
2022-02-03,-0.0034327874891459,-3.647804260253906e-05,1803.0,1809.199951171875,1809.1339563026688,1794.6047442037038,1802.9999998601434
2022-02-04,0.0019946680404245,-0.0012478604912757,1806.5999755859373,1803.0,1800.7515107264655,1792.366724504549,1806.5999756614824
2022-02-07,0.0077194916084408,-0.0023630261421203,1820.5999755859373,1806.5999755859373,1802.335972574711,1788.1363153305256,1820.5999758573473
2022-02-08,0.003290198277682,-0.0017676576972007,1826.5999755859373,1820.5999755859373,1817.3846206862167,1784.9782943814064,1826.5999756722315
